,date,close,open,low,high,volume
12718,2021-06-13 08-PM,38747.46526984,37660.48456965,37646.30470907,39201.0,4950525.22738001
12719,2021-06-13 08-PM,39229.840483,38753.93615194,38693.80849499,39344.0,1322927.2530484
12720,2021-06-13 09-PM,38988.48373903,39256.33283852,38825.0,39271.22708349,687057.16407879
12721,2021-06-13 09-PM,38907.42664596,38979.62839358,38863.03795018,39190.7747823,226698.81782597
12722,2021-06-13 10-PM,38716.71771185,38916.91858463,38716.71771184,39037.0,575813.40144266
12723,2021-06-13 10-PM,38876.74746716,38727.2921751,38727.2921751,39002.7206,435219.64559872
12724,2021-06-13 11-PM,38901.33107065,38873.9969594,38744.34372492,38970.58823528,333785.21947405
12725,2021-06-13 11-PM,39037.7955629,38911.71485046,38781.33224937,39140.76421666,1827159.14518731
12726,2021-06-14 12-AM,39040.47099751,39017.16234827,38778.19557329,39221.83424131,557109.29524685
12727,2021-06-14 12-AM,39106.1310527,39061.7728,38916.87436104,39189.47135017,278660.21002258
12728,2021-06-14 01-AM,39269.55849168,39100.0,38977.62101495,39269.55849168,255867.43421685
12729,2021-06-14 01-AM,39179.9256777,39269.55849168,39079.97447872,39799.0,1388465.64018466
12730,2021-06-14 02-AM,38995.94623704,39191.17647058,38874.3660346,39272.72727272,534763.79752574
12731,2021-06-14 02-AM,38983.95228742,38993.30104424,38899.00387683,39028.46095052,142297.19488474
12732,2021-06-14 03-AM,38863.15750714,38987.91308344,38835.93387008,38993.30244823,229344.33586687
12733,2021-06-14 03-AM,38984.22444396,38858.0,38736.11885063,39053.3224,454666.62069763
12734,2021-06-14 04-AM,39131.22738258,38973.34709161,38791.91264338,39254.93579814,495866.63417344
12735,2021-06-14 04-AM,39264.70588235,39155.87939974,39102.12688882,39338.23529411,1474563.96375906
12736,2021-06-14 05-AM,39401.49699769,39270.6455283,39125.4905924,39410.11693521,479391.37324486
12737,2021-06-14 05-AM,39399.97002595,39405.1791439,39374.27154533,39573.0,831495.94548043
12738,2021-06-14 06-AM,39290.86637869,39398.00000001,39190.0,39498.98018621,485050.37078154
12739,2021-06-14 06-AM,39578.69824353,39297.0209419,39193.14559063,39684.11170893,1728603.54655268
12740,2021-06-14 07-AM,39620.2199322,39579.02100754,39469.33281752,39630.43637052,384720.31062521
12741,2021-06-14 07-AM,39549.99999999,39608.56416828,39457.0,39647.89777037,341803.79312921
12742,2021-06-14 08-AM,39183.72614405,39550.0,39030.62981216,39626.16698257,709834.03863778
12743,2021-06-14 08-AM,39014.96960058,39183.14312284,38844.42660001,39307.23060563,741420.6750567
12744,2021-06-14 09-AM,39197.21628427,39011.46805258,38997.95798877,39401.33397326,960361.25242766
12745,2021-06-14 09-AM,39115.97659022,39199.90424331,39068.61089547,39258.47260352,147062.36193574
12746,2021-06-14 10-AM,39193.0425225,39094.76909722,39050.0,39233.3149239,287623.62966406
12747,2021-06-14 10-AM,39324.57862033,39196.87291639,39121.97841426,39402.93426969,584508.74918252
12748,2021-06-14 11-AM,39198.14919476,39330.85985212,39157.71490093,39419.44759977,110674.60668058
12749,2021-06-14 11-AM,39177.51126921,39198.14919476,39131.86004192,39260.24376,277928.01295817
12750,2021-06-14 12-PM,39268.00913864,39162.4811159,39052.97652993,39333.3992647,1153117.57893321
12751,2021-06-14 12-PM,39581.32841629,39274.0,39233.17702683,39613.85746489,1344893.74448537
12752,2021-06-14 01-PM,40509.86479129,39583.86643131,39529.50300818,40637.69936501,4122463.67431198
12753,2021-06-14 01-PM,40537.63861892,40517.40025684,40332.69585967,40775.89357656,1695838.46174451
12754,2021-06-14 02-PM,40931.59140864,40542.59787327,40406.27538921,41000.42922992,1463146.32890956
12755,2021-06-14 02-PM,40540.0,40933.33620464,40500.0,41021.88136028,1868336.72795211
12756,2021-06-14 03-PM,40564.43263582,40546.23514192,40450.71149294,40717.95719496,1219344.73010912
12757,2021-06-14 03-PM,40683.04778775,40564.43263582,40519.81409208,40702.30746783,778792.48515599
12758,2021-06-14 04-PM,40285.90828739,40689.61404867,40234.79325093,40746.31581394,1341070.63102989
12759,2021-06-14 04-PM,40171.50889853,40272.98678949,39819.86356747,40328.24748861,1613051.99004059
12760,2021-06-14 05-PM,40086.97798957,40171.50888853,39968.0168027,40232.48146419,403626.14465214
12761,2021-06-14 05-PM,40224.31109772,40084.9737277,40080.31414374,40295.9757479,615397.55806777
12762,2021-06-14 06-PM,40026.71096911,40224.31109772,40026.71096911,40269.62907394,190707.54534671
12763,2021-06-14 06-PM,39752.86325328,40024.0,39661.77102042,40059.51813597,997012.14838709
12764,2021-06-14 07-PM,39485.29411764,39732.10637674,39338.9859004,39829.68799682,1791978.76244619
12765,2021-06-14 07-PM,39705.88235294,39493.48250931,39486.12436636,39779.4117647,385992.64832274
12766,2021-06-14 08-PM,39777.97367375,39716.0,39632.35294117,39937.84340117,323017.8985924
12767,2021-06-14 08-PM,39818.86305452,39770.87232433,39618.87790109,39863.00917378,86909.83893488
12768,2021-06-14 09-PM,40066.60703975,39818.86305452,39818.86305452,40318.79812116,1322430.14503203
12769,2021-06-14 09-PM,40273.49579088,40056.58013391,39983.99817792,40273.49579088,106708.39199826
12770,2021-06-14 10-PM,40156.89681208,40267.94575077,40054.0,40382.92120304,92953.80286901
12771,2021-06-14 10-PM,40168.04102881,40152.0,40097.63640299,40328.83329207,118465.95261064
12772,2021-06-14 11-PM,40463.0,40168.04102881,40105.14144743,40463.0,149705.55766588
12773,2021-06-14 11-PM,40514.95878727,40463.0,40357.17691143,40582.37020331,382559.84831406
12774,2021-06-15 12-AM,40722.09987671,40515.7450319,40195.20319284,40847.38837081,529734.05116287
12775,2021-06-15 12-AM,40353.8371841,40700.18756935,40335.08153262,40725.05787864,109775.19304827
12776,2021-06-15 01-AM,40212.07069178,40362.52628777,40140.52782864,40442.97804144,191209.85315058
12777,2021-06-15 01-AM,39924.54368547,40211.04101006,39875.0,40211.04101006,182968.61735757
12778,2021-06-15 02-AM,40376.93781518,39932.32386987,39900.21063444,40381.94920326,243573.44379888
12779,2021-06-15 02-AM,40246.98942368,40377.98142119,40053.98937291,40377.98142119,993150.86609607
12780,2021-06-15 03-AM,40408.74927201,40265.577285,40265.577285,40543.65105217,358259.50357159
12781,2021-06-15 03-AM,40412.91083163,40402.36850089,40333.76433318,40570.2365591,419324.70695376
12782,2021-06-15 04-AM,40418.68816541,40447.21893406,40289.33026516,40497.94260462,65982.11406513
12783,2021-06-15 04-AM,40505.0,40406.90900004,40395.59129329,40579.3409994,76258.04716883
12784,2021-06-15 05-AM,40330.0,40512.28135916,40237.577052,40527.9291438,88559.42898187
12785,2021-06-15 05-AM,40336.06585992,40330.0,40217.13775588,40432.16101235,225382.29661196
12786,2021-06-15 06-AM,40457.0,40338.00000001,40258.90222858,40511.0164,1016516.03757407
12787,2021-06-15 06-AM,40280.76222755,40456.97727778,40241.90233401,40456.97727778,97776.38565929
12788,2021-06-15 07-AM,40250.0,40280.76223756,40111.00000001,40332.78948845,275880.78542511
12789,2021-06-15 07-AM,40352.94117647,40273.47236224,40162.81245476,40368.33656531,173657.40524461
12790,2021-06-15 08-AM,40302.15729431,40360.6985911,40230.44826521,40389.0,369146.08361464
12791,2021-06-15 08-AM,39842.00120908,40302.22121545,39650.88627097,40302.22121545,706394.79412653
12792,2021-06-15 09-AM,40124.19509732,39810.51254816,39566.0,40203.81349776,823434.20283449
12793,2021-06-15 09-AM,40128.04641609,40126.93350095,39902.75876358,40161.91420723,696455.77875698
12794,2021-06-15 10-AM,40020.80371293,40117.84069506,39918.34990101,40199.83527512,310708.77124156
12795,2021-06-15 10-AM,39916.99605278,40032.25337073,39901.99507939,40069.38843803,411448.48849929
12796,2021-06-15 11-AM,39967.84721182,39921.00026484,39916.99605278,40063.84008362,264862.92745287
12797,2021-06-15 11-AM,39828.0,39967.84721182,39684.00656171,39985.15708859,1387392.68238813
12798,2021-06-15 12-PM,40053.80780907,39828.0,39776.10543298,40173.72273919,472253.45344153
12799,2021-06-15 12-PM,40402.3614484,40066.88957655,39875.0439069,40464.50605351,949839.62677332
12800,2021-06-15 01-PM,40251.80913381,40442.26403181,40168.06580265,40442.26403181,479419.54667903
12801,2021-06-15 01-PM,40337.07070467,40269.25812161,40170.07448275,40405.84181813,298093.9646051
12802,2021-06-15 02-PM,40038.76353619,40296.72061986,39947.34816629,40305.14605741,350316.25052956
12803,2021-06-15 02-PM,40011.37463305,40022.2048393,39872.01616,40092.00046542,313217.16353124
12804,2021-06-15 03-PM,40004.94791129,40002.52352187,39760.0,40012.76115171,299222.11028945
12805,2021-06-15 03-PM,40084.8334067,40004.94790129,39900.0,40094.62723417,1192022.40880343
12806,2021-06-15 04-PM,40060.8,40084.83339669,39996.11836652,40189.82961193,253812.61016183
12807,2021-06-15 04-PM,40182.93364063,40090.60269945,39997.06438476,40262.2821528,574894.53060656
12808,2021-06-15 05-PM,40282.29799309,40192.5354159,40136.45315601,40382.23820396,827117.75336718
12809,2021-06-15 05-PM,40691.2379849,40247.87342713,40234.28093298,40774.70299857,1243436.90039558
12810,2021-06-15 06-PM,41165.98346223,40702.8484059,40702.8484059,41310.47587818,1995376.72913805
12811,2021-06-15 06-PM,40597.57609728,41168.04158513,40517.77568363,41191.85935794,1780272.559074
12812,2021-06-15 07-PM,40126.75880902,40579.0,39849.0,40676.37795541,2864536.75616244
12813,2021-06-15 07-PM,39933.38963472,40126.75880902,39779.96109789,40223.1256816,769405.09822878
12814,2021-06-15 08-PM,40005.90868367,39968.7744075,39529.4117647,40067.5063099,777363.90608476
12815,2021-06-15 08-PM,39951.46984376,40005.90868367,39757.44723044,40186.87235009,351224.19014534
12816,2021-06-15 09-PM,40000.0,39960.31008591,39854.69748256,40073.99999999,127012.35711531
12817,2021-06-15 09-PM,39972.95449518,39998.21429821,39915.0,40094.67420614,176946.72292666
12818,2021-06-15 10-PM,40133.4775738,39989.29519306,39958.18343803,40199.0,164875.74455724
12819,2021-06-15 10-PM,40142.04916796,40162.48373348,40071.99402568,40184.34091846,121856.66680179
12820,2021-06-15 11-PM,40269.62980769,40148.83568973,40096.93490542,40395.51524887,336106.69434385
12821,2021-06-15 11-PM,40146.49688128,40269.62980769,40144.48964367,40350.16847738,200797.0367864
12822,2021-06-16 12-AM,39995.70415695,40146.88085735,39920.18899293,40146.88085735,612312.09822535
12823,2021-06-16 12-AM,39932.98854114,39976.87758397,39831.74937625,40043.69265876,231258.76363634
12824,2021-06-16 01-AM,39861.14682326,39897.57440787,39637.08679772,39897.57440787,539648.71372377
12825,2021-06-16 01-AM,40092.79534561,39865.64235569,39865.64235569,40098.66415338,701987.33996895
12826,2021-06-16 02-AM,40125.77136624,40090.51273677,40046.11991332,40167.28220991,202356.56939859
12827,2021-06-16 02-AM,40045.06078387,40130.89264107,39900.154,40163.09307702,137924.42249162
12828,2021-06-16 03-AM,39891.09703555,40044.34693932,39832.65924333,40051.86738713,305270.15083082
12829,2021-06-16 03-AM,40060.34974172,39884.19406111,39840.0,40092.01434881,220043.54666453
12830,2021-06-16 04-AM,39872.83573023,40022.01991345,39851.71482347,40022.01991345,326301.68004809
12831,2021-06-16 04-AM,40264.46509721,39900.34421054,39875.17405616,40410.0,1012818.06466137
12832,2021-06-16 05-AM,40201.42455929,40270.0,40170.40278453,40341.82842579,728877.28275786
12833,2021-06-16 05-AM,40260.96114536,40200.0,40186.06046208,40352.94117647,725231.55612585
12834,2021-06-16 06-AM,40448.37402561,40251.30032209,40193.6,40474.0895249,562931.40253378
12835,2021-06-16 06-AM,40380.85899662,40448.37402561,40352.94117647,40481.56619961,230650.50733155
12836,2021-06-16 07-AM,40273.19559498,40380.85899662,40222.98346611,40454.30241481,672817.59038839
12837,2021-06-16 07-AM,40123.88181666,40249.71010065,40068.9588022,40264.0,391639.61951694
12838,2021-06-16 08-AM,39999.50578862,40125.84627186,39917.48427295,40232.13560221,560048.61313402
12839,2021-06-16 08-AM,40049.7249432,40007.34884005,39973.33701456,40119.10159079,704817.24771207
12840,2021-06-16 09-AM,40029.91304832,40042.88915567,39900.0,40082.0,1267708.07428171
12841,2021-06-16 09-AM,39960.61401301,40029.91304833,39933.0,40160.0,402569.02300323
12842,2021-06-16 10-AM,39929.83500295,39960.61401301,39829.0,40044.11764705,1899997.8812927
12843,2021-06-16 10-AM,39754.68750886,39927.4967214,39675.56280815,39934.0930448,950422.56111182
12844,2021-06-16 11-AM,39263.95137861,39746.23769184,39099.3045992,39771.25877734,1344253.61034398
12845,2021-06-16 11-AM,39076.81444276,39200.0,38896.97029752,39223.99670909,856401.32186689
12846,2021-06-16 12-PM,38920.7437696,39076.81444276,38896.38196948,39172.94319634,763125.86794677
12847,2021-06-16 12-PM,39071.13556204,38930.10456306,38881.7,39163.4794,304693.22840976
12848,2021-06-16 01-PM,39361.09499625,39070.9979522,38967.86428376,39482.6112036,645042.07205462
12849,2021-06-16 01-PM,39218.93818371,39359.12755737,39098.16291435,39359.12755737,161058.07608746
12850,2021-06-16 02-PM,39168.62077387,39232.01901814,39127.04908,39350.0,315497.78755344
12851,2021-06-16 02-PM,38847.75858282,39143.89156159,38744.35686604,39258.7245745,1168030.14399044
12852,2021-06-16 03-PM,38748.22831648,38843.16766495,38590.0,38987.90847696,532854.13459168
12853,2021-06-16 03-PM,38763.60384967,38711.35814876,38663.98205162,38801.3987896,371229.97356094
12854,2021-06-16 04-PM,38971.3344182,38783.70786621,38672.90588052,39300.0,802817.87812926
12855,2021-06-16 04-PM,38667.55465707,38977.35072977,38444.0,39098.90979123,1668395.54279715
12856,2021-06-16 05-PM,38714.55016463,38668.01883502,38519.58163601,38870.74514472,970002.99984698
12857,2021-06-16 05-PM,39174.54217632,38748.51854053,38748.51854053,39232.7928,1101823.60988131
12858,2021-06-16 06-PM,38514.6192402,39170.00000001,38323.9168266,39697.9491098,5139571.53671773
12859,2021-06-16 06-PM,38715.18357784,38515.79951256,38352.80170344,38778.39940101,963613.6763428
12860,2021-06-16 07-PM,38942.49582697,38714.91244006,38667.39415939,39051.04619999,544995.01426499
12861,2021-06-16 07-PM,38676.42741343,38936.99428064,38669.9608426,38936.99428064,366411.20643163
12862,2021-06-16 08-PM,38633.86065131,38681.11448672,38452.35370363,38877.65109808,446300.4949652
12863,2021-06-16 08-PM,38536.23991968,38579.05033308,38518.06390111,38759.17092971,75226.84168079
12864,2021-06-16 09-PM,38695.99998999,38534.37151053,38438.87869368,38750.57954726,298136.04023524
12865,2021-06-16 09-PM,38765.9532144,38692.19998949,38585.0,38863.53645461,206733.71108906
12866,2021-06-16 10-PM,38643.0,38764.82636195,38623.13638334,38899.3994132,274124.5262718
12867,2021-06-16 10-PM,38549.0,38644.37955866,38534.40346115,38703.27539653,155578.55603827
12868,2021-06-16 11-PM,38241.6417958,38548.63210995,38140.0,38565.0,619651.56628026
12869,2021-06-16 11-PM,38336.70017136,38239.73043643,38113.0122832,38356.81307442,106184.74620775
12870,2021-06-17 12-AM,38437.89741345,38353.75906624,38219.5,38628.93730249,615991.39062401
12871,2021-06-17 12-AM,38633.14151972,38452.17099074,38412.0610959,38659.66639439,750130.42197911
12872,2021-06-17 01-AM,38723.0,38630.0,38558.0588308,38788.0,226964.88921106
12873,2021-06-17 01-AM,38674.59909311,38723.00000001,38582.90510803,38736.88613965,230561.51567168
12874,2021-06-17 02-AM,38816.0,38663.24507887,38629.10476432,38852.59785415,231635.19278209
12875,2021-06-17 02-AM,38725.0,38820.49593531,38725.0,38892.7863165,164768.44077421
12876,2021-06-17 03-AM,38852.26175461,38739.45233634,38728.36486029,38903.66464536,268558.59340198
12877,2021-06-17 03-AM,38860.68318953,38871.20713741,38822.62334118,38990.04458667,462435.82757737
12878,2021-06-17 04-AM,38977.5224624,38886.25509293,38866.71628406,39057.53015611,412349.59928282
12879,2021-06-17 04-AM,38817.34108601,38984.0245982,38785.0,39078.04540122,731919.75225029
12880,2021-06-17 05-AM,38761.0874612,38863.60929387,38668.61680211,38874.46339192,448281.97454577
12881,2021-06-17 05-AM,38713.44288926,38786.94979779,38709.0293422,38860.6895735,486081.20355516
12882,2021-06-17 06-AM,39124.85642769,38713.44288926,38713.44288926,39183.44006647,1351925.28800363
12883,2021-06-17 06-AM,39233.03774519,39137.14915836,39064.67669996,39274.63892429,1693284.07952226
12884,2021-06-17 07-AM,39364.04730163,39269.69783587,39128.03769825,39392.65597473,1367255.53205101
12885,2021-06-17 07-AM,39255.18917936,39358.3683982,39208.89238151,39397.87726096,440615.28543842
12886,2021-06-17 08-AM,39313.99224292,39221.44983778,39139.13056288,39333.0,372868.12118346
12887,2021-06-17 08-AM,39300.0,39329.27436365,39095.0,39406.99999999,951347.48453086
12888,2021-06-17 09-AM,39341.18277293,39287.23018444,39149.3902981,39376.4496,758731.44720997
12889,2021-06-17 09-AM,39503.22599563,39335.072377,39247.0,39532.7471047,1221498.17442078
12890,2021-06-17 10-AM,39449.19602207,39500.0,39395.75814911,39534.77480787,126379.27756113
12891,2021-06-17 10-AM,39249.99999999,39442.00000001,39228.79140338,39442.00000001,858444.81995984
12892,2021-06-17 11-AM,39180.108372,39249.99999999,39057.85290442,39309.79113758,252635.75462577
12893,2021-06-17 11-AM,39154.62117638,39182.70602871,39134.91565104,39299.99999999,108863.20051191
12894,2021-06-17 12-PM,38754.56274161,39154.62117638,38690.57346413,39168.41031721,976788.83068372
12895,2021-06-17 12-PM,38766.27584227,38768.60033359,38644.51080176,38873.48768414,351320.43427405
12896,2021-06-17 01-PM,38707.09679921,38784.1371084,38640.00001,38848.14149271,239511.6577486
12897,2021-06-17 01-PM,38718.00900559,38732.62385508,38704.0,38869.26867968,50613.89996492
12898,2021-06-17 02-PM,38824.09,38707.99187379,38413.08474073,38864.84540432,1193684.17452484
12899,2021-06-17 02-PM,38894.0,38838.05833921,38705.88235294,38958.04999999,297313.90718697
12900,2021-06-17 03-PM,38862.69259978,38901.37451901,38780.42026137,38962.25515122,445825.46783665
12901,2021-06-17 03-PM,39008.57178001,38865.66235699,38865.66235698,39120.0,535612.56876019
12902,2021-06-17 04-PM,38600.14041777,39011.87985619,38548.15039078,39087.682686,505568.52527729
12903,2021-06-17 04-PM,38500.98893924,38604.1037352,38294.0,38684.44565597,582763.40756519
12904,2021-06-17 05-PM,37840.96414371,38484.5,37755.00000001,38528.0,2176121.97539507
12905,2021-06-17 05-PM,37699.17581586,37837.0,37629.26921116,37960.40001929,1152186.41241624
12906,2021-06-17 06-PM,37714.78000001,37670.55586371,37594.00000001,37791.3522405,639785.19198555
12907,2021-06-17 06-PM,37762.22305416,37736.42312277,37555.50230822,37885.47963371,880197.07970284
12908,2021-06-17 07-PM,37742.65268726,37757.61422476,37657.5,37827.02580643,427788.17295592
12909,2021-06-17 07-PM,37708.91417139,37742.65268726,37664.15556735,37918.36734692,152066.25992853
12910,2021-06-17 08-PM,37775.17145827,37705.71874259,37388.88,37853.80887401,741430.67257587
12911,2021-06-17 08-PM,37725.55506019,37775.17145827,37633.95893861,37779.4117647,230050.7554111
12912,2021-06-17 09-PM,37706.54218869,37750.03148341,37546.859,37750.03148341,99038.00044266
12913,2021-06-17 09-PM,37728.85934481,37711.27388715,37640.30366368,37828.0,337392.69374307
12914,2021-06-17 10-PM,37801.65987126,37736.0,37637.6,37817.22397738,64515.32626046
12915,2021-06-17 10-PM,37960.3034,37817.0,37640.47454616,37960.3034,242219.06472413
12916,2021-06-17 11-PM,37973.69496589,37948.95476599,37878.53640164,38197.22577228,308033.92803108
12917,2021-06-17 11-PM,38080.0,37985.06213007,37847.84050821,38109.6944,164092.23257143
12918,2021-06-18 12-AM,38005.00000001,38101.21663122,37902.18960231,38193.87755102,120203.52951494
12919,2021-06-18 12-AM,37627.00172069,38007.0,37602.27360499,38090.87257993,242303.31358154
12920,2021-06-18 01-AM,37649.98380775,37680.56492755,37614.33163717,37775.6340593,157689.58046961
12921,2021-06-18 01-AM,37643.0347536,37647.62978778,37518.48490105,37779.41176469,194920.22520851
12922,2021-06-18 02-AM,37367.64705882,37646.79940677,37229.73385936,37648.68751327,404556.46130645
12923,2021-06-18 02-AM,37779.4117647,37362.86828722,37353.90498948,37904.7722,369756.79463209
12924,2021-06-18 03-AM,37893.26532205,37779.41176471,37756.44727639,37953.36324996,149373.78171461
12925,2021-06-18 03-AM,37900.0,37891.30614042,37800.0,38013.92286672,104516.68074168
12926,2021-06-18 04-AM,37923.48833184,37936.57190311,37814.76423352,37964.31746514,293944.10143495
12927,2021-06-18 04-AM,37925.5402373,37910.21893801,37894.46738349,38119.5532,384105.43472418
12928,2021-06-18 05-AM,37946.53213558,37941.41934458,37831.0138087,37994.20330676,128361.92006811
12929,2021-06-18 05-AM,37605.99613474,37946.53213559,37531.3303129,38105.25280721,556245.4626418
12930,2021-06-18 06-AM,37546.82375625,37619.86441748,37491.25045832,37725.84759594,221514.52689534
12931,2021-06-18 06-AM,37454.7363399,37559.4138761,37397.23749663,37632.63756387,116934.35687724
12932,2021-06-18 07-AM,37713.87738228,37450.96799118,37450.96799118,37777.51022976,216887.47790442
12933,2021-06-18 07-AM,37692.48155274,37700.77688392,37623.91850669,37804.2167198,261010.325887
12934,2021-06-18 08-AM,37915.60922456,37712.49031646,37573.52941176,37918.36734693,273526.34854054
12935,2021-06-18 08-AM,37875.69450244,37900.91328809,37824.70946757,37967.8,130817.29301072
12936,2021-06-18 09-AM,37671.64588275,37891.96521639,37606.8966,37915.3305529,211780.86242635
12937,2021-06-18 09-AM,37520.01041749,37684.37526372,37459.28030747,37745.36189703,317372.26360613
12938,2021-06-18 10-AM,37587.24530334,37514.0,37086.24905016,37646.15581844,1352203.98329805
12939,2021-06-18 10-AM,37843.45907221,37587.24530334,37587.24530334,37867.63894323,612262.46545524
12940,2021-06-18 11-AM,37783.17717589,37867.63894323,37779.4117647,38000.0,191432.65206032
12941,2021-06-18 11-AM,37807.25648836,37791.13864902,37676.47058823,37951.56162,259386.53625883
12942,2021-06-18 12-PM,37470.5882353,37849.0,37396.9638,37930.80848183,494791.82534969
12943,2021-06-18 12-PM,37404.31125721,37472.97699075,37320.29516679,37544.5794509,230517.12316012
12944,2021-06-18 01-PM,37171.39968136,37437.29993825,37071.94967127,37640.97513936,4305765.6931793
12945,2021-06-18 01-PM,37222.26045871,37171.49074072,37054.36075557,37274.7,373566.00100427
12946,2021-06-18 02-PM,36767.24392106,37217.00000001,36569.0,37286.2369594,1671632.37088519
12947,2021-06-18 02-PM,36669.91244975,36791.21262428,36519.00000001,36872.49646912,551122.99038608
12948,2021-06-18 03-PM,36439.32467163,36676.69906847,36361.45098923,36831.9738,2138046.9047294
12949,2021-06-18 03-PM,36358.34542531,36468.49169179,36338.19088829,36565.13973288,343598.52944361
12950,2021-06-18 04-PM,36576.58455638,36362.72690354,36288.18648096,36578.07740173,791849.64422605
12951,2021-06-18 04-PM,36602.44414771,36575.0,36544.11764706,36720.94038652,323049.68352899
12952,2021-06-18 05-PM,36436.24365592,36602.44414771,36370.34950775,36602.44414771,177624.03936532
12953,2021-06-18 05-PM,36235.29411764,36418.0,36221.11241363,36478.13636445,276615.60043883
12954,2021-06-18 06-PM,35750.04750553,36246.38474155,35660.00000001,36354.72769102,1011284.25389121
12955,2021-06-18 06-PM,35266.04809412,35752.72800396,35148.32862785,35870.13281924,1965465.03085287
12956,2021-06-18 07-PM,35493.63574781,35297.58728902,35208.29963755,35578.81840155,1144707.11672518
12957,2021-06-18 07-PM,35317.89835637,35465.92601052,35317.89835637,35549.78086301,340615.69297684
12958,2021-06-18 08-PM,35715.24556094,35319.55838579,35252.69249766,35852.34873732,1190219.36758095
12959,2021-06-18 08-PM,35494.26008445,35715.24556095,35343.32538568,35722.90136425,235181.45086236
12960,2021-06-18 09-PM,35460.72254718,35443.6377682,35400.0,35724.18116455,166449.10586955
12961,2021-06-18 09-PM,35646.48613823,35479.0,35445.91730685,35669.29195395,132705.72378975
12962,2021-06-18 10-PM,35443.16336762,35654.17399125,35396.0,35654.17399125,285772.55705389
12963,2021-06-18 10-PM,35609.2814,35419.10428027,35348.24342948,35609.2814,338973.54563229
12964,2021-06-18 11-PM,35651.8652865,35609.28139999,35406.53830753,35682.12630568,435096.70027449
12965,2021-06-18 11-PM,35807.81127928,35651.8652865,35585.73535022,35921.18523781,652034.3674638
12966,2021-06-19 12-AM,35815.32695971,35807.81127929,35658.25921457,35921.1852378,348770.33849153
12967,2021-06-19 12-AM,35743.98482091,35821.46753227,35628.439,35889.92806586,321721.09805242
12968,2021-06-19 01-AM,36125.0,35745.87259359,35725.77271915,36282.65320377,934158.19555591
12969,2021-06-19 01-AM,36139.07162356,36135.79867929,36018.0699014,36184.85372245,136551.27851586
12970,2021-06-19 02-AM,35971.83917203,36135.04277324,35890.23594025,36212.05074517,160118.43687408
12971,2021-06-19 02-AM,35492.14995243,35941.79313806,35444.45600806,35954.35778277,540703.04823047
12972,2021-06-19 03-AM,34963.88793307,35514.08856052,34845.7654,35549.14867389,1974204.21364511
12973,2021-06-19 03-AM,35094.86201009,34990.77732429,34854.09839035,35316.25313053,1261387.92752004
12974,2021-06-19 04-AM,35222.77620001,35110.60689724,34967.0,35242.01138311,423214.1378563
12975,2021-06-19 04-AM,35168.28051691,35242.01138311,35011.619696,35566.05185428,590972.99774762
12976,2021-06-19 05-AM,35393.35623023,35187.93600178,35187.1260349,35478.42840108,230552.84304302
12977,2021-06-19 05-AM,35540.00565902,35400.57054307,35308.82352941,35567.41289671,613942.4635904
12978,2021-06-19 06-AM,35584.59361602,35520.36983584,35475.47004648,35664.90706659,340026.56440542
12979,2021-06-19 06-AM,35767.8738779,35589.92199566,35589.92199566,35856.87222085,868828.29071913
12980,2021-06-19 07-AM,35499.7722083,35804.52416774,35461.6232634,35833.27460918,439937.44428216
12981,2021-06-19 07-AM,35771.46848273,35499.7722083,35499.7722083,35798.21013163,179667.04472599
12982,2021-06-19 08-AM,35727.59135394,35791.41210969,35595.75197946,35800.0,286637.23147554
12983,2021-06-19 08-AM,35801.27850018,35725.94155062,35725.94155062,35936.5332,241348.5291243
12984,2021-06-19 09-AM,35709.38516856,35807.73488341,35709.38516855,35897.72339505,122914.81241905
12985,2021-06-19 09-AM,35649.08491371,35709.38516855,35568.45880266,35857.23015006,288987.26086507
12986,2021-06-19 10-AM,35708.25145796,35643.7293536,35569.0,35732.5718183,214048.30079471
12987,2021-06-19 10-AM,35709.0,35752.92159098,35617.64705882,35872.76374421,395643.5886407
12988,2021-06-19 11-AM,35895.99188782,35709.00000001,35709.00000001,35898.76288656,82249.67790438
12989,2021-06-19 11-AM,35920.74303374,35896.72457564,35823.52941177,35974.48147088,277348.46849315
12990,2021-06-19 12-PM,36163.1716589,35935.06046044,35833.71802647,36416.9317,1352310.45412785
12991,2021-06-19 12-PM,35741.41099163,36162.63683055,35620.0,36195.04208806,617716.88774504
12992,2021-06-19 01-PM,35852.15709425,35742.03215672,35575.0,35864.34290815,375255.60740302
12993,2021-06-19 01-PM,35759.25174987,35853.94979319,35700.0,35887.038,139395.91014467
12994,2021-06-19 02-PM,36026.0,35770.98268791,35770.98268791,36067.17307433,208528.48307765
12995,2021-06-19 02-PM,36219.99999999,36030.49312469,35950.0,36278.48540103,323096.40830232
12996,2021-06-19 03-PM,36062.11289244,36220.0,36040.0544,36322.8372,296098.76284819
12997,2021-06-19 03-PM,36101.07250393,36068.99025705,35854.13429343,36140.9695275,551841.84173692
12998,2021-06-19 04-PM,35828.76001194,36119.80456719,35791.0574,36185.9775,548788.5835224
12999,2021-06-19 04-PM,35890.27824938,35838.6768592,35797.4523115,35980.2,133509.83579003
13000,2021-06-19 05-PM,35795.0,35889.15139812,35640.73121285,35913.0,387157.36613318
13001,2021-06-19 05-PM,35758.48494154,35769.16468928,35693.23831147,35868.65687454,265452.0711861
